item_id,product_name,current_stock,stock_status,priority,alert
1745,DarkSlateGray Natus,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 438 exceed current stock 0
1746,LightGoldenRodYellow Earum,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 458 exceed current stock 0
1747,PeachPuff Officiis,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 468 exceed current stock 0
1748,OldLace Corrupti,0,Overstock,Medium,Future Restock Warning: Forecasted sales 444 exceed current stock 0
1749,MediumSpringGreen Quis,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 444 exceed current stock 0
1750,DeepSkyBlue Doloremque,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 423 exceed current stock 0
1751,Orchid Quos,0,Perfect,Medium,Future Restock Warning: Forecasted sales 480 exceed current stock 0
1752,LightSeaGreen Ea,0,Overstock,Low,Future Restock Warning: Forecasted sales 442 exceed current stock 0
1753,DarkSeaGreen Ab,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 458 exceed current stock 0
1754,Peru Temporibus,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 433 exceed current stock 0
1755,DarkBlue Dolorum,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 440 exceed current stock 0
1756,DarkTurquoise Provident,0,Perfect,Medium,Future Restock Warning: Forecasted sales 417 exceed current stock 0
1757,DarkKhaki Iusto,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 449 exceed current stock 0
1758,LightSkyBlue Officia,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 509 exceed current stock 0
1759,Green Veritatis,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 437 exceed current stock 0
1760,MediumTurquoise Voluptatem,0,Overstock,Low,Future Restock Warning: Forecasted sales 447 exceed current stock 0
1761,OrangeRed Dolores,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 463 exceed current stock 0
1762,WhiteSmoke Omnis,0,Perfect,Medium,Future Restock Warning: Forecasted sales 435 exceed current stock 0
1763,Teal Cumque,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 455 exceed current stock 0
1764,Green Sed,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 453 exceed current stock 0
1765,Blue Eum,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 495 exceed current stock 0
1766,PaleGreen Quos,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 453 exceed current stock 0
1767,DeepPink Nisi,0,Perfect,Medium,Future Restock Warning: Forecasted sales 419 exceed current stock 0
1768,DarkGoldenRod Est,0,Overstock,Medium,Future Restock Warning: Forecasted sales 452 exceed current stock 0
1769,LawnGreen Optio,0,Overstock,Medium,Future Restock Warning: Forecasted sales 456 exceed current stock 0
1770,DarkBlue Rerum,0,Overstock,Low,Future Restock Warning: Forecasted sales 427 exceed current stock 0
1771,Gold Delectus,0,Perfect,Medium,Future Restock Warning: Forecasted sales 425 exceed current stock 0
1772,YellowGreen Facere,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 446 exceed current stock 0
1773,MintCream Neque,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 389 exceed current stock 0
1774,Brown Beatae,0,Perfect,Medium,Future Restock Warning: Forecasted sales 448 exceed current stock 0
1775,LightGoldenRodYellow Eius,0,Overstock,Low,Future Restock Warning: Forecasted sales 442 exceed current stock 0
1776,MediumSlateBlue Repellendus,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 457 exceed current stock 0
1777,LightCyan Exercitationem,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 458 exceed current stock 0
1778,Teal Fugiat,0,Overstock,Low,Future Restock Warning: Forecasted sales 433 exceed current stock 0
1779,Linen Fugit,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 439 exceed current stock 0
1780,DarkOliveGreen Facere,0,Perfect,Medium,Future Restock Warning: Forecasted sales 445 exceed current stock 0
1781,MediumSeaGreen Dolorum,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 420 exceed current stock 0
1782,Khaki Delectus,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 435 exceed current stock 0
1783,GoldenRod Eligendi,0,Perfect,Medium,Future Restock Warning: Forecasted sales 430 exceed current stock 0
1784,LightSteelBlue Aliquid,0,Perfect,Medium,Future Restock Warning: Forecasted sales 497 exceed current stock 0
1785,RoyalBlue Amet,0,Overstock,Medium,Future Restock Warning: Forecasted sales 434 exceed current stock 0
1786,PaleGoldenRod Iusto,0,Overstock,Low,Future Restock Warning: Forecasted sales 444 exceed current stock 0
1787,Olive Esse,0,Perfect,Medium,Future Restock Warning: Forecasted sales 462 exceed current stock 0
1788,LemonChiffon Inventore,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 458 exceed current stock 0
1789,DarkOrchid Ab,0,Overstock,Low,Future Restock Warning: Forecasted sales 448 exceed current stock 0
1790,Purple Explicabo,0,Perfect,Medium,Future Restock Warning: Forecasted sales 458 exceed current stock 0
1791,LightSteelBlue Impedit,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 411 exceed current stock 0
1792,Orchid Vero,0,Overstock,Medium,Future Restock Warning: Forecasted sales 454 exceed current stock 0
1793,Peru Labore,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 441 exceed current stock 0
1794,Plum Placeat,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 452 exceed current stock 0
1795,DarkCyan Cum,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 446 exceed current stock 0
1796,CadetBlue Dignissimos,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 430 exceed current stock 0
1797,Chartreuse Similique,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 431 exceed current stock 0
1798,RosyBrown Alias,0,Overstock,Low,Future Restock Warning: Forecasted sales 446 exceed current stock 0
1799,Silver Debitis,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 431 exceed current stock 0
1800,Wheat Iste,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 424 exceed current stock 0
1801,DarkViolet Voluptatem,0,Perfect,Medium,Future Restock Warning: Forecasted sales 461 exceed current stock 0
1802,Lime Voluptatibus,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 429 exceed current stock 0
1803,BlueViolet Ullam,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 437 exceed current stock 0
1804,NavajoWhite Consequuntur,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 366 exceed current stock 0
1805,AntiqueWhite Provident,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 442 exceed current stock 0
1806,LavenderBlush Nemo,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 468 exceed current stock 0
1807,WhiteSmoke Eos,0,Perfect,Medium,Future Restock Warning: Forecasted sales 446 exceed current stock 0
1808,Aqua Reiciendis,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 460 exceed current stock 0
1809,OrangeRed Nam,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 463 exceed current stock 0
1810,Orchid Dolorum,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 417 exceed current stock 0
1811,MidnightBlue Minima,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 420 exceed current stock 0
1812,Gray Ducimus,0,Overstock,Low,Future Restock Warning: Forecasted sales 435 exceed current stock 0
1813,FloralWhite Dolorem,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 514 exceed current stock 0
1814,DeepPink Distinctio,0,Perfect,Medium,Future Restock Warning: Forecasted sales 450 exceed current stock 0
1815,RosyBrown Incidunt,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 438 exceed current stock 0
1816,BlueViolet Pariatur,0,Overstock,Low,Future Restock Warning: Forecasted sales 440 exceed current stock 0
1817,DarkOrange Aut,0,Overstock,Low,Future Restock Warning: Forecasted sales 438 exceed current stock 0
1818,Cyan Inventore,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 420 exceed current stock 0
1819,Cornsilk Deserunt,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 436 exceed current stock 0
1820,MediumSeaGreen Laborum,0,Overstock,Medium,Future Restock Warning: Forecasted sales 408 exceed current stock 0
1821,Crimson Consectetur,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 428 exceed current stock 0
1822,DarkBlue Labore,0,Overstock,Medium,Future Restock Warning: Forecasted sales 437 exceed current stock 0
1823,WhiteSmoke Consectetur,0,Perfect,Medium,Future Restock Warning: Forecasted sales 471 exceed current stock 0
1824,MintCream Labore,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 434 exceed current stock 0
1825,OrangeRed Laborum,0,Overstock,Low,Future Restock Warning: Forecasted sales 424 exceed current stock 0
1826,DarkViolet Molestias,0,Perfect,Medium,Future Restock Warning: Forecasted sales 419 exceed current stock 0
1827,Fuchsia Blanditiis,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 446 exceed current stock 0
1828,Sienna Illum,0,Overstock,Low,Future Restock Warning: Forecasted sales 470 exceed current stock 0
1829,DarkMagenta Voluptas,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 474 exceed current stock 0
1830,RoyalBlue Quibusdam,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 456 exceed current stock 0
1831,Bisque Ab,0,Perfect,Medium,Future Restock Warning: Forecasted sales 465 exceed current stock 0
1832,LightGray Aliquam,0,Overstock,Low,Future Restock Warning: Forecasted sales 446 exceed current stock 0
1833,OliveDrab Expedita,0,Overstock,Medium,Future Restock Warning: Forecasted sales 435 exceed current stock 0
1834,DarkGray Natus,0,Perfect,Medium,Future Restock Warning: Forecasted sales 460 exceed current stock 0
1835,White Ipsum,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 462 exceed current stock 0
1836,SteelBlue Id,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 447 exceed current stock 0
1837,DarkKhaki Itaque,0,Overstock,Low,Future Restock Warning: Forecasted sales 439 exceed current stock 0
1838,DarkTurquoise Enim,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 414 exceed current stock 0
1839,LightCyan Saepe,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 446 exceed current stock 0
1840,Ivory Corrupti,0,Perfect,Medium,Future Restock Warning: Forecasted sales 427 exceed current stock 0
1841,LightBlue Velit,0,Overstock,Medium,Future Restock Warning: Forecasted sales 447 exceed current stock 0
1842,SaddleBrown Saepe,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 474 exceed current stock 0
1843,LightGreen Tempora,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 443 exceed current stock 0
1844,Thistle Provident,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 438 exceed current stock 0
1845,Tan Deleniti,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 449 exceed current stock 0
1846,SpringGreen Corrupti,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 458 exceed current stock 0
1847,GreenYellow Autem,0,Overstock,Medium,Future Restock Warning: Forecasted sales 434 exceed current stock 0
1848,Lavender Esse,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 407 exceed current stock 0
1849,LightPink Provident,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 446 exceed current stock 0
1850,Maroon Necessitatibus,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 443 exceed current stock 0
1851,MintCream Eaque,0,Perfect,Medium,Future Restock Warning: Forecasted sales 418 exceed current stock 0
1852,PowderBlue Excepturi,0,Perfect,Medium,Future Restock Warning: Forecasted sales 463 exceed current stock 0
1853,SandyBrown Magnam,0,Perfect,Medium,Future Restock Warning: Forecasted sales 451 exceed current stock 0
1854,Pink Doloremque,0,Overstock,Medium,Future Restock Warning: Forecasted sales 437 exceed current stock 0
1855,LavenderBlush Debitis,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 425 exceed current stock 0
1856,Olive Adipisci,0,Perfect,Medium,Future Restock Warning: Forecasted sales 440 exceed current stock 0
1857,CadetBlue Atque,0,Overstock,Low,Future Restock Warning: Forecasted sales 420 exceed current stock 0
1858,GhostWhite Facere,0,Understock,Very High,Immediate Restock Needed: Very High; Future Restock Warning: Forecasted sales 415 exceed current stock 0
1859,DodgerBlue Nihil,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 433 exceed current stock 0
1860,LightSkyBlue Illum,0,Understock,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 449 exceed current stock 0
1861,DarkOrange Voluptatem,0,Perfect,High,Immediate Restock Needed: High; Future Restock Warning: Forecasted sales 412 exceed current stock 0
1862,Azure Quas,0,Overstock,Medium,Future Restock Warning: Forecasted sales 443 exceed current stock 0
